Industry,Year,Emissions
Transportation,2021,3528.742257434861
Agriculture,2020,3409.4071733489145
Energy,2021,3325.0522254947205
Construction,2024,4791.103758209287
Construction,2020,3473.7520709751766
Agriculture,2021,3684.036875151576
Agriculture,2024,4848.860758431094
Manufacturing,2023,4186.957141045187
Mining,2020,2976.9835617715694
Transportation,2020,4751.630732155357
Energy,2020,5914.698420711392
Agriculture,2023,3643.663235518133
Mining,2022,2273.369756780215
Agriculture,2020,5352.463741779704
Transportation,2021,5639.83583741184
Transportation,2023,5078.918082319637
Energy,2022,2080.3989503875473
Energy,2022,5116.914143020234
Construction,2023,4935.856677678142
Construction,2023,4456.584280676154
Agriculture,2020,3312.799931786766
Construction,2023,4442.629838831288
Manufacturing,2024,3349.0173216281646
Agriculture,2021,5637.530069811673
Construction,2023,2109.077531740943
Mining,2024,4073.0605667002646
Mining,2021,4504.462641040127
Transportation,2022,5689.0045401834595
Manufacturing,2021,4979.221341933947
Energy,2021,3226.6053028976567
Manufacturing,2022,5775.159574370629
Energy,2023,5493.700498433987
Energy,2024,4790.759764466746
Energy,2023,4354.057141415944
Transportation,2022,2405.612877841444
Agriculture,2024,2313.3406233248297
Transportation,2024,2344.6549612890776
Construction,2022,2004.6471087693444
Transportation,2020,3246.6745036434068
Agriculture,2022,3520.001661012915
Mining,2023,4738.515517266524
Transportation,2024,3048.6370836950014
Energy,2024,2607.7461011251853
Construction,2024,5829.206858299893
Energy,2022,3438.8619475733467
Energy,2020,2368.1811662561004
Transportation,2024,2809.7915915045032
Manufacturing,2020,2150.854238096545
Transportation,2024,2600.635223956296
Transportation,2023,3258.6390977171595
Manufacturing,2020,5682.006687541459
Agriculture,2023,2199.012108950894
Energy,2022,2377.2622811494703
Agriculture,2024,2855.2664462383323
Agriculture,2023,3298.406735286297
Mining,2023,3594.600684880045
Manufacturing,2020,5265.976236193961
Mining,2020,3991.723358706259
Manufacturing,2023,4601.777373249975
Construction,2022,5166.0679258490945
Energy,2023,4477.111837328965
Transportation,2022,2071.7284445994123
Agriculture,2022,5341.966258070335
Mining,2024,2206.102910117265
Agriculture,2022,4983.9174107579975
Agriculture,2024,3433.584186293749
Mining,2020,5658.477473143512
Agriculture,2024,4296.409930082073
Manufacturing,2020,4371.822774115381
Manufacturing,2023,5089.83764711864
Construction,2021,5930.736482066799
Transportation,2024,2272.808317713324
Energy,2022,4415.27433799179
Manufacturing,2024,3250.6174706824386
Manufacturing,2022,5881.513632053495
Agriculture,2022,4397.754802291522
Energy,2021,5195.610085497025
Construction,2021,2972.8466036199034
Construction,2024,2591.738415002088
Agriculture,2021,2902.2673756964095
Transportation,2021,4744.576752130919
Mining,2023,5236.263031070497
Construction,2024,3842.491076069789
Transportation,2021,2585.9344861288328
Agriculture,2024,2479.6367522598434
Mining,2023,3112.1949522404366
Energy,2021,4973.82524814616
Construction,2023,2778.8753884740245
Transportation,2022,3405.398640520857
Transportation,2024,2298.913905657736
Manufacturing,2024,4498.55829740849
Transportation,2022,2722.9294398872166
Agriculture,2024,5795.580890087855
Agriculture,2022,5775.830653277555
Mining,2021,2100.060567187758
Agriculture,2021,5954.88866531876
Transportation,2024,3585.887908614729
Manufacturing,2022,5088.139689242678
Transportation,2022,5509.630596723098
Construction,2023,5677.4651537024565
